"","Date","AG","AI","AR","BE","BL","BS","FR","GE","GL","GR","JU","LU","NE","NW","OW","SG","SH","SO","SZ","TG","TI","UR","VD","VS","ZG","ZH","CH"
"1",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2020-02-26,0,0,0,0,0,0,0,1,0,5,0,0,7,0,0,0,1,0,0,1,0,0,2,0,0,0,2
"3",2020-02-27,1,0,0,1,1,0,0,1,0,11,0,0,13,1,0,0,1,0,0,2,1,0,5,1,0,1,3
"4",2020-02-28,1,0,0,1,1,0,1,3,0,16,0,0,20,1,0,0,2,0,0,3,1,0,7,1,0,2,10
"5",2020-02-29,1,0,0,2,2,0,1,5,0,21,1,0,26,1,0,0,2,0,1,3,1,0,9,1,1,2,13
"6",2020-03-01,2,1,1,2,2,1,1,7,0,26,1,0,33,1,0,0,3,0,1,4,2,1,12,2,1,2,19
"7",2020-03-02,2,1,1,4,2,3,2,7,1,32,1,0,40,2,0,0,4,1,1,5,2,1,14,3,1,2,27
"8",2020-03-03,6,1,1,5,2,3,3,9,1,37,1,0,46,2,0,0,4,1,1,6,4,1,16,3,1,9,45
"9",2020-03-04,7,1,1,6,2,3,4,9,2,42,1,0,53,2,0,1,5,1,3,7,5,1,18,4,2,14,55
"10",2020-03-05,9,1,1,12,6,8,6,13,2,47,2,5,60,2,1,2,5,1,4,8,18,1,21,5,3,19,100
"11",2020-03-06,12,1,1,17,6,15,7,17,3,53,3,9,66,3,1,2,6,1,6,8,32,1,23,6,4,26,162
"12",2020-03-07,13,1,2,23,15,21,7,26,4,58,4,14,73,3,1,4,6,4,6,9,45,1,30,6,6,30,225
"13",2020-03-08,13,1,2,28,19,24,8,35,4,63,4,19,80,3,1,6,7,8,7,10,58,2,40,7,7,37,274
"14",2020-03-09,14,1,2,34,20,28,11,44,5,69,5,23,86,3,1,8,8,12,7,11,68,2,51,12,8,40,341
"15",2020-03-10,17,2,3,47,22,33,14,68,6,74,6,28,93,4,1,11,8,15,8,12,105,2,77,17,9,49,416
"16",2020-03-11,18,2,4,59,26,49,16,79,6,79,6,32,99,4,1,13,9,18,8,13,143,2,108,22,10,59,503
"17",2020-03-12,27,2,5,72,26,73,22,108,7,84,9,37,106,7,1,15,9,22,9,14,180,2,156,30,12,92,793
"18",2020-03-13,32,2,6,85,42,92,29,173,8,90,10,42,113,9,1,21,10,26,9,14,258,2,204,53,13,140,1117
"19",2020-03-14,39,2,7,98,47,100,36,282,8,95,15,46,119,12,3,28,10,29,12,15,265,3,350,76,13,183,1432
"20",2020-03-15,45,3,8,110,54,122,40,372,9,100,16,51,126,14,6,34,11,32,13,16,291,4,406,98,18,227,1639
"21",2020-03-16,52,4,9,123,76,144,45,472,9,105,17,56,132,17,8,41,12,36,22,17,330,4,508,116,24,270,2239
"22",2020-03-17,67,5,10,158,89,165,59,619,10,111,24,60,139,20,11,47,12,40,30,23,422,4,608,173,30,294,2778
"23",2020-03-18,101,6,11,193,116,182,86,751,14,116,26,65,146,22,13,61,13,43,39,32,511,5,796,225,36,424,3801
"24",2020-03-19,118,6,15,282,134,222,111,961,17,145,31,78,152,25,15,85,13,54,47,36,638,7,1212,311,42,526,5024
"25",2020-03-20,168,6,19,377,184,272,145,1136,22,213,37,92,159,28,18,98,14,66,56,49,834,7,1432,346,48,773,6526
"26",2020-03-21,200,7,22,418,282,299,167,1262,26,239,49,109,177,33,20,141,19,76,65,56,918,12,1676,433,53,871,7345
"27",2020-03-22,232,7,26,444,289,358,202,1417,31,266,51,131,188,36,23,185,25,85,73,75,939,17,1782,490,57,970,7947
"28",2020-03-23,241,8,30,470,302,376,226,1509,32,271,57,156,204,39,25,228,30,95,82,81,1165,22,1822,527,62,1068,9051
"29",2020-03-24,266,8,33,532,306,414,255,1598,33,276,66,205,230,42,25,228,32,104,90,87,1211,25,2162,606,72,1211,10040
"30",2020-03-25,319,9,34,624,341,466,293,1708,40,322,78,228,256,44,27,228,34,129,99,96,1354,32,2215,651,80,1363,11063
"31",2020-03-26,349,11,42,660,422,505,309,1902,43,373,99,253,271,48,30,306,35,141,99,110,1401,38,2532,715,87,1476,12257
"32",2020-03-27,364,12,44,718,466,534,369,2051,44,409,112,287,287,54,37,322,36,157,119,117,1688,40,2745,808,101,1578,13483
"33",2020-03-28,403,13,45,767,502,573,421,2277,47,438,118,317,311,55,40,339,37,173,122,134,1727,48,2936,902,105,1720,14495
"34",2020-03-29,442,14,48,798,511,609,442,2349,48,468,118,339,313,59,43,365,40,190,128,138,1837,50,3168,964,108,1758,15195
"35",2020-03-30,481,14,50,826,539,621,477,2450,50,497,122,351,338,63,46,389,41,193,135,148,1962,53,3272,1000,112,1874,16101
"36",2020-03-31,499,14,58,856,561,657,491,2657,53,513,127,375,366,70,46,414,42,196,141,154,2091,57,3465,1085,114,1960,17062
"37",2020-04-01,549,17,61,909,588,691,525,2775,56,521,144,401,402,70,48,414,44,216,146,166,2195,59,3639,1145,125,2148,18051
"38",2020-04-02,592,20,64,1003,610,718,550,2845,58,569,145,422,53,76,51,455,44,227,155,179,2271,60,853,1218,131,2323,18827
"39",2020-04-03,620,20,68,1023,644,752,587,3018,60,593,154,448,213,79,54,475,46,239,161,187,2411,66,2183,1286,136,2395,19865
"40",2020-04-04,657,21,72,1070,670,782,617,3150,62,619,161,471,182,83,56,497,47,251,168,197,2523,69,1925,1354,142,2519,20785
"41",2020-04-05,693,23,76,1117,696,812,647,3282,64,645,168,494,152,87,59,519,48,262,175,207,2635,72,1667,1422,148,2644,21704
